filename,width,height,class,xmin,ymin,xmax,ymax
Screen-Shot-2023-04-24-at-18-04-44_png.rf.4fd6f58dd2511360c55fe4a95f5466bb.jpg,640,640,pedestrian,280,303,332,506
Screen-Shot-2023-04-24-at-18-04-44_png.rf.4fd6f58dd2511360c55fe4a95f5466bb.jpg,640,640,motorcycle,432,294,509,454
cidades-bike-friendly_jpeg.rf.667dbfa3d20ab1c034ac3f6fa8dd3e8e.jpg,640,640,bike,3,122,92,519
cidades-bike-friendly_jpeg.rf.667dbfa3d20ab1c034ac3f6fa8dd3e8e.jpg,640,640,bike,286,124,373,509
cidades-bike-friendly_jpeg.rf.667dbfa3d20ab1c034ac3f6fa8dd3e8e.jpg,640,640,bike,153,135,226,505
cidades-bike-friendly_jpeg.rf.667dbfa3d20ab1c034ac3f6fa8dd3e8e.jpg,640,640,bike,494,107,592,503
cidades-bike-friendly_jpeg.rf.667dbfa3d20ab1c034ac3f6fa8dd3e8e.jpg,640,640,bike,444,114,504,436
cidades-bike-friendly_jpeg.rf.667dbfa3d20ab1c034ac3f6fa8dd3e8e.jpg,640,640,bike,83,131,140,471
8c9aeb4968f8fcf74efb4dc34a9b0a26_jpeg.rf.678a1d84b5a82892483fb5353acfeee2.jpg,640,640,bus,3,32,640,639
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,car,136,96,290,228
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,car,394,95,489,191
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,car,339,83,367,120
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,car,218,70,277,127
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,car,305,85,325,112
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,motorcycle,133,117,150,150
Screen-Shot-2023-04-24-at-18-02-06_png.rf.66587a3793743dcd73d9d85953949d93.jpg,640,640,car,274,86,292,110
Screen-Shot-2023-04-24-at-18-01-39_png.rf.597221791c85782795823ca54cf8647c.jpg,640,640,car,9,380,141,535
Screen-Shot-2023-04-24-at-18-01-39_png.rf.597221791c85782795823ca54cf8647c.jpg,640,640,car,366,342,424,402
Screen-Shot-2023-04-24-at-18-01-39_png.rf.597221791c85782795823ca54cf8647c.jpg,640,640,car,270,361,305,408
Screen-Shot-2023-04-24-at-18-01-39_png.rf.597221791c85782795823ca54cf8647c.jpg,640,640,car,535,284,589,346
Screen-Shot-2023-04-24-at-18-01-39_png.rf.597221791c85782795823ca54cf8647c.jpg,640,640,car,593,263,640,335
Screen-Shot-2023-04-24-at-18-01-39_png.rf.597221791c85782795823ca54cf8647c.jpg,640,640,motorcycle,118,430,370,613
Luiz-Fernando-Bertuol-Divulgacao-GS-onibus-transito-movimento-centro_jpeg.rf.6a6a519ad4c345dd95579ed557b6df89.jpg,640,640,bus,243,188,542,491
Luiz-Fernando-Bertuol-Divulgacao-GS-onibus-transito-movimento-centro_jpeg.rf.6a6a519ad4c345dd95579ed557b6df89.jpg,640,640,car,4,292,200,583
Luiz-Fernando-Bertuol-Divulgacao-GS-onibus-transito-movimento-centro_jpeg.rf.6a6a519ad4c345dd95579ed557b6df89.jpg,640,640,car,541,327,604,436
Luiz-Fernando-Bertuol-Divulgacao-GS-onibus-transito-movimento-centro_jpeg.rf.6a6a519ad4c345dd95579ed557b6df89.jpg,640,640,pedestrian,209,335,230,466
Luiz-Fernando-Bertuol-Divulgacao-GS-onibus-transito-movimento-centro_jpeg.rf.6a6a519ad4c345dd95579ed557b6df89.jpg,640,640,pedestrian,189,339,212,464
Screen-Shot-2023-04-24-at-18-13-58_png.rf.65147abf068fa27ecf9a8b39de3bca24.jpg,640,640,truck,0,168,223,606
Screen-Shot-2023-04-24-at-18-13-58_png.rf.65147abf068fa27ecf9a8b39de3bca24.jpg,640,640,car,534,256,615,309
Screen-Shot-2023-04-24-at-18-13-58_png.rf.65147abf068fa27ecf9a8b39de3bca24.jpg,640,640,car,420,269,451,300
Screen-Shot-2023-04-24-at-18-13-58_png.rf.65147abf068fa27ecf9a8b39de3bca24.jpg,640,640,car,192,289,252,356
Screen-Shot-2023-04-24-at-18-13-58_png.rf.65147abf068fa27ecf9a8b39de3bca24.jpg,640,640,car,228,287,264,329
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,30,330,221,598
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,180,279,326,494
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,261,227,389,392
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,358,185,446,315
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,423,164,489,265
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,462,140,499,228
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,193,497,293,603
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,284,530,405,638
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,335,431,430,559
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,497,447,584,557
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,405,406,470,505
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,396,367,464,420
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,546,373,616,477
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,463,328,514,401
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,car,567,299,617,378
sem-titulo-9protesto_jpeg.rf.6df9314f03a0246c4017b36b1103034b.jpg,640,640,bus,551,110,600,169
2019-01-05-importancia-de-respeitar-o-pedestre-na-faixa-de-seguranca_jpeg.rf.64ada5fce90fe9c89de14598de1f76ec.jpg,640,640,pedestrian,373,155,483,578
2019-01-05-importancia-de-respeitar-o-pedestre-na-faixa-de-seguranca_jpeg.rf.64ada5fce90fe9c89de14598de1f76ec.jpg,640,640,truck,173,4,377,370
2019-01-05-importancia-de-respeitar-o-pedestre-na-faixa-de-seguranca_jpeg.rf.64ada5fce90fe9c89de14598de1f76ec.jpg,640,640,car,37,164,189,385
Screen-Shot-2023-04-24-at-18-13-51_png.rf.6703736657a5430a92d7e4dbce59407b.jpg,640,640,car,123,323,227,378
Screen-Shot-2023-04-24-at-18-13-51_png.rf.6703736657a5430a92d7e4dbce59407b.jpg,640,640,motorcycle,355,307,378,337
Screen-Shot-2023-04-24-at-23-47-26_png.rf.68d8bffe2f3adc1a72bfad4cae5f4039.jpg,640,640,motorcycle,398,182,434,262
Screen-Shot-2023-04-24-at-17-59-00_png.rf.66a944cccd3af0bfcbef10abc57d4026.jpg,640,640,truck,108,133,178,234
Screen-Shot-2023-04-24-at-17-59-00_png.rf.66a944cccd3af0bfcbef10abc57d4026.jpg,640,640,truck,197,139,232,179
Screen-Shot-2023-04-24-at-17-59-00_png.rf.66a944cccd3af0bfcbef10abc57d4026.jpg,640,640,car,12,211,142,382
Screen-Shot-2023-04-24-at-17-59-00_png.rf.66a944cccd3af0bfcbef10abc57d4026.jpg,640,640,car,222,166,317,257
capa-blog-5cfc93b5196c6889208e32018204c157_jpeg.rf.5736e740dc8ecf07aa499ed316278829.jpg,640,640,pedestrian,50,199,110,507
capa-blog-5cfc93b5196c6889208e32018204c157_jpeg.rf.5736e740dc8ecf07aa499ed316278829.jpg,640,640,pedestrian,89,194,165,547
capa-blog-5cfc93b5196c6889208e32018204c157_jpeg.rf.5736e740dc8ecf07aa499ed316278829.jpg,640,640,pedestrian,151,208,228,544
capa-blog-5cfc93b5196c6889208e32018204c157_jpeg.rf.5736e740dc8ecf07aa499ed316278829.jpg,640,640,pedestrian,236,172,317,528
capa-blog-5cfc93b5196c6889208e32018204c157_jpeg.rf.5736e740dc8ecf07aa499ed316278829.jpg,640,640,pedestrian,357,169,426,546
capa-blog-5cfc93b5196c6889208e32018204c157_jpeg.rf.5736e740dc8ecf07aa499ed316278829.jpg,640,640,pedestrian,479,164,582,506
Screen-Shot-2023-04-24-at-18-11-31_png.rf.628208e0b360f197c7406df0c1a2e280.jpg,640,640,bike,231,253,273,331
Screen-Shot-2023-04-24-at-18-11-31_png.rf.628208e0b360f197c7406df0c1a2e280.jpg,640,640,pedestrian,282,264,297,320
Screen-Shot-2023-04-24-at-18-11-31_png.rf.628208e0b360f197c7406df0c1a2e280.jpg,640,640,car,308,256,574,498
Screen-Shot-2023-04-24-at-18-11-31_png.rf.628208e0b360f197c7406df0c1a2e280.jpg,640,640,car,0,276,25,312
Screen-Shot-2023-04-24-at-17-53-58_png.rf.754a56d32a1983b013a98dd8017f4e9f.jpg,640,640,car,158,173,231,244
Screen-Shot-2023-04-24-at-17-53-58_png.rf.754a56d32a1983b013a98dd8017f4e9f.jpg,640,640,car,240,167,299,220
Screen-Shot-2023-04-24-at-17-53-58_png.rf.754a56d32a1983b013a98dd8017f4e9f.jpg,640,640,car,324,159,355,195
Screen-Shot-2023-04-24-at-17-53-58_png.rf.754a56d32a1983b013a98dd8017f4e9f.jpg,640,640,car,472,181,640,357
Screen-Shot-2023-04-24-at-17-53-58_png.rf.754a56d32a1983b013a98dd8017f4e9f.jpg,640,640,pedestrian,433,160,452,222
Screen-Shot-2023-04-24-at-18-03-45_png.rf.699ac9dc843f6d40f710494d410ddf13.jpg,640,640,car,135,198,235,323
Screen-Shot-2023-04-24-at-18-03-45_png.rf.699ac9dc843f6d40f710494d410ddf13.jpg,640,640,car,60,221,126,285
Screen-Shot-2023-04-24-at-18-03-45_png.rf.699ac9dc843f6d40f710494d410ddf13.jpg,640,640,car,248,226,281,272
new-attack-volare-copy_jpg.rf.701e260e3a1bec73b96b40f0b8ef5e51.jpg,640,640,bus,112,123,415,517
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,pedestrian,318,217,356,410
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,pedestrian,357,243,406,392
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,motorcycle,212,210,276,363
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,motorcycle,150,218,194,367
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,motorcycle,106,212,152,341
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,bus,0,68,94,370
3-faixa-pedestre-BelemTransito-1200x800_jpeg.rf.6fff9581b2722e3f947bc038bba66eb6.jpg,640,640,bus,546,144,640,298
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,motorcycle,337,212,384,386
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,car,281,235,322,286
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,car,490,273,552,331
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,car,442,260,486,302
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,car,405,250,438,298
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,car,370,245,405,307
Screen-Shot-2023-04-24-at-18-02-10_png.rf.72b0f1061f638710978f4eddf7813eda.jpg,640,640,car,617,312,640,378
Screen-Shot-2023-04-24-at-17-57-09_png.rf.6ca81def771f72cbee634d09110c5d10.jpg,640,640,car,148,212,265,375
Screen-Shot-2023-04-24-at-17-57-09_png.rf.6ca81def771f72cbee634d09110c5d10.jpg,640,640,car,339,243,498,405
WhatsApp-Image-2023-04-25-at-15-09-04_jpeg.rf.7097d58264fad00c2fef72cfeae58310.jpg,640,640,bike,170,141,426,525
Screen-Shot-2023-04-24-at-17-53-43_png.rf.71b83b4ca281d53631f98b5630d5d21b.jpg,640,640,car,1,119,203,325
Screen-Shot-2023-04-24-at-17-53-43_png.rf.71b83b4ca281d53631f98b5630d5d21b.jpg,640,640,car,186,108,252,167
Screen-Shot-2023-04-24-at-17-53-43_png.rf.71b83b4ca281d53631f98b5630d5d21b.jpg,640,640,car,245,89,294,136
Screen-Shot-2023-04-24-at-17-53-43_png.rf.71b83b4ca281d53631f98b5630d5d21b.jpg,640,640,car,358,104,386,136
Screen-Shot-2023-04-24-at-18-14-54_png.rf.6ea019395a1d9917fb6227256d2aa96e.jpg,640,640,car,184,294,393,481
Screen-Shot-2023-04-24-at-17-54-18_png.rf.762518e559bb21c3ebc44582b68425d0.jpg,640,640,pedestrian,457,187,520,403
Screen-Shot-2023-04-24-at-17-54-18_png.rf.762518e559bb21c3ebc44582b68425d0.jpg,640,640,pedestrian,341,211,363,275
Screen-Shot-2023-04-24-at-17-54-18_png.rf.762518e559bb21c3ebc44582b68425d0.jpg,640,640,pedestrian,125,236,149,304
Screen-Shot-2023-04-24-at-17-54-18_png.rf.762518e559bb21c3ebc44582b68425d0.jpg,640,640,car,0,239,126,373
Screen-Shot-2023-04-24-at-17-54-18_png.rf.762518e559bb21c3ebc44582b68425d0.jpg,640,640,car,198,227,245,271
sbs-m14-14th-st-crosstown-007_jpeg.rf.862e81604342a9a98b67fc06a722ac5e.jpg,640,640,bus,174,226,398,478
sbs-m14-14th-st-crosstown-007_jpeg.rf.862e81604342a9a98b67fc06a722ac5e.jpg,640,640,truck,388,218,489,417
sbs-m14-14th-st-crosstown-007_jpeg.rf.862e81604342a9a98b67fc06a722ac5e.jpg,640,640,bus,0,240,123,490
sbs-m14-14th-st-crosstown-007_jpeg.rf.862e81604342a9a98b67fc06a722ac5e.jpg,640,640,truck,568,257,620,370
WhatsApp-Image-2023-04-25-at-15-09-53_jpeg.rf.718e856c4eff59dccdc1473d1516200a.jpg,640,640,bike,260,212,373,513
WhatsApp-Image-2023-04-25-at-15-09-53_jpeg.rf.718e856c4eff59dccdc1473d1516200a.jpg,640,640,bike,499,166,578,376
WhatsApp-Image-2023-04-25-at-15-09-53_jpeg.rf.718e856c4eff59dccdc1473d1516200a.jpg,640,640,car,96,155,329,303
Screen-Shot-2023-04-24-at-17-59-32_png.rf.7a01da66eb7fc887975b217aa03726ec.jpg,640,640,truck,324,134,385,257
Screen-Shot-2023-04-24-at-17-59-32_png.rf.7a01da66eb7fc887975b217aa03726ec.jpg,640,640,car,251,178,291,223
3u42cfhg3p_5i5xd6mdal_file_jpeg.rf.77a0159cbbfc78a95e5ceb286afcbbbc.jpg,640,640,bus,87,39,628,610
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,bus,57,295,294,545
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,bus,257,238,400,440
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,bus,372,206,483,347
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,bus,442,172,514,286
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,truck,520,165,563,237
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,227,499,345,628
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,351,423,443,529
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,390,370,466,465
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,454,322,522,409
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,507,284,556,349
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,550,268,592,324
Transito-e-Transportes-Coletivos-2_jpeg.rf.7879e7c76c69a9cd7aba404e701c348d.jpg,640,640,car,2,502,107,631
800wm_jpeg.rf.7c8b1b69cea9c7d84a16fa576420490c.jpg,640,640,bike,189,71,308,580
800wm_jpeg.rf.7c8b1b69cea9c7d84a16fa576420490c.jpg,640,640,car,338,27,640,556
calcada-modelo_jpeg.rf.7f36a7112ed790d2ba2e7dbfa4c21c1e.jpg,640,640,pedestrian,403,101,489,570
Screen-Shot-2023-04-24-at-17-53-57_png.rf.64f9af9a6b57c5b459497b91fbbdaa5e.jpg,640,640,car,339,181,413,258
Screen-Shot-2023-04-24-at-17-53-57_png.rf.64f9af9a6b57c5b459497b91fbbdaa5e.jpg,640,640,car,333,179,351,203
WhatsApp-Image-2023-04-25-at-15-04-10_jpeg.rf.77f92838fda9b8d64507f706482d7c0e.jpg,640,640,truck,264,252,298,326
WhatsApp-Image-2023-04-25-at-15-04-10_jpeg.rf.77f92838fda9b8d64507f706482d7c0e.jpg,640,640,truck,244,261,264,311
WhatsApp-Image-2023-04-25-at-15-04-10_jpeg.rf.77f92838fda9b8d64507f706482d7c0e.jpg,640,640,truck,228,262,245,297
Screen-Shot-2023-04-24-at-23-49-05_png.rf.88f152903f740084a0a4230bc0968c3f.jpg,640,640,bike,126,111,208,260
Screen-Shot-2023-04-24-at-23-49-05_png.rf.88f152903f740084a0a4230bc0968c3f.jpg,640,640,bike,333,118,381,280
bike-protest-teaser_jpeg.rf.7f53c408dde022656ba2d10259032f9d.jpg,640,640,bike,239,92,342,598
bike-protest-teaser_jpeg.rf.7f53c408dde022656ba2d10259032f9d.jpg,640,640,bike,77,81,163,489
bike-protest-teaser_jpeg.rf.7f53c408dde022656ba2d10259032f9d.jpg,640,640,bike,154,97,222,438
bike-protest-teaser_jpeg.rf.7f53c408dde022656ba2d10259032f9d.jpg,640,640,bike,12,109,86,462
bike-protest-teaser_jpeg.rf.7f53c408dde022656ba2d10259032f9d.jpg,640,640,bike,383,90,481,598
bike-protest-teaser_jpeg.rf.7f53c408dde022656ba2d10259032f9d.jpg,640,640,bike,470,93,530,519
Screen-Shot-2023-04-24-at-17-48-33_png.rf.8c71597712ecb5a0ce7ff216796428c1.jpg,640,640,motorcycle,299,159,319,222
Onibus-1_jpeg.rf.8b9d94e54b9d1ebcca5ef6c8a09db47d.jpg,640,640,bus,224,197,523,472
Onibus-1_jpeg.rf.8b9d94e54b9d1ebcca5ef6c8a09db47d.jpg,640,640,car,125,326,234,449
Onibus-1_jpeg.rf.8b9d94e54b9d1ebcca5ef6c8a09db47d.jpg,640,640,pedestrian,546,330,585,443
Screen-Shot-2023-04-24-at-18-00-23_png.rf.7b4014c95d1f4f9161f7d8de53ee078f.jpg,640,640,car,0,252,83,324
Screen-Shot-2023-04-24-at-18-00-23_png.rf.7b4014c95d1f4f9161f7d8de53ee078f.jpg,640,640,car,110,237,168,299
Screen-Shot-2023-04-24-at-18-00-23_png.rf.7b4014c95d1f4f9161f7d8de53ee078f.jpg,640,640,motorcycle,216,224,239,300
Screen-Shot-2023-04-24-at-18-00-23_png.rf.7b4014c95d1f4f9161f7d8de53ee078f.jpg,640,640,car,169,237,193,269
Screen-Shot-2023-04-24-at-18-00-23_png.rf.7b4014c95d1f4f9161f7d8de53ee078f.jpg,640,640,car,191,236,209,262
Screen-Shot-2023-04-24-at-18-04-30_png.rf.8414c79b6288d59bf767d20f994ea145.jpg,640,640,motorcycle,483,229,561,484
Screen-Shot-2023-04-24-at-18-04-30_png.rf.8414c79b6288d59bf767d20f994ea145.jpg,640,640,motorcycle,0,230,99,419
Screen-Shot-2023-04-24-at-17-50-48_png.rf.873f6fd3a9f85ba4199403602643a306.jpg,640,640,car,339,163,381,220
Screen-Shot-2023-04-24-at-17-50-48_png.rf.873f6fd3a9f85ba4199403602643a306.jpg,640,640,car,282,157,319,204
Screen-Shot-2023-04-24-at-17-50-48_png.rf.873f6fd3a9f85ba4199403602643a306.jpg,640,640,car,0,105,229,416
Screen-Shot-2023-04-24-at-18-13-53_png.rf.75ea148b5ea2136cf0f7646974a0adcc.jpg,640,640,car,244,272,328,366
Screen-Shot-2023-04-24-at-18-13-53_png.rf.75ea148b5ea2136cf0f7646974a0adcc.jpg,640,640,motorcycle,363,261,397,340
Screen-Shot-2023-04-24-at-18-13-53_png.rf.75ea148b5ea2136cf0f7646974a0adcc.jpg,640,640,car,170,263,223,323
Screen-Shot-2023-04-24-at-18-13-53_png.rf.75ea148b5ea2136cf0f7646974a0adcc.jpg,640,640,car,10,258,70,318
Screen-Shot-2023-04-24-at-18-13-53_png.rf.75ea148b5ea2136cf0f7646974a0adcc.jpg,640,640,car,481,245,538,284
depositphotos_543639174-stock-photo-katowice-poland-march-26-2021_jpeg.rf.8d59559d095b6b542ed413dc1de22d4e.jpg,640,640,bike,234,237,355,531
depositphotos_543639174-stock-photo-katowice-poland-march-26-2021_jpeg.rf.8d59559d095b6b542ed413dc1de22d4e.jpg,640,640,bike,104,255,140,349
depositphotos_543639174-stock-photo-katowice-poland-march-26-2021_jpeg.rf.8d59559d095b6b542ed413dc1de22d4e.jpg,640,640,bike,149,247,192,348
depositphotos_543639174-stock-photo-katowice-poland-march-26-2021_jpeg.rf.8d59559d095b6b542ed413dc1de22d4e.jpg,640,640,bike,5,254,36,340
depositphotos_543639174-stock-photo-katowice-poland-march-26-2021_jpeg.rf.8d59559d095b6b542ed413dc1de22d4e.jpg,640,640,pedestrian,485,209,512,357
depositphotos_543639174-stock-photo-katowice-poland-march-26-2021_jpeg.rf.8d59559d095b6b542ed413dc1de22d4e.jpg,640,640,pedestrian,502,216,530,358
WhatsApp-Image-2023-04-25-at-15-14-02_jpeg.rf.8fa193fc461907064fcb14ffd2d6edaf.jpg,640,640,bike,170,75,370,633
WhatsApp-Image-2023-04-25-at-15-14-02_jpeg.rf.8fa193fc461907064fcb14ffd2d6edaf.jpg,640,640,pedestrian,461,116,549,453
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,bus,207,192,327,392
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,bus,352,224,410,318
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,car,74,301,193,392
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,car,0,320,78,407
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,pedestrian,622,271,640,373
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,pedestrian,606,264,624,357
4374442_jpeg.rf.8633c6cd753d18166af4267b3e523b8e.jpg,640,640,pedestrian,579,267,596,337
Screen-Shot-2023-04-24-at-18-00-07_png.rf.9730eafd4acae0df73b9a676cc51aeeb.jpg,640,640,car,2,352,248,611
Screen-Shot-2023-04-24-at-18-00-07_png.rf.9730eafd4acae0df73b9a676cc51aeeb.jpg,640,640,car,377,321,436,385
Screen-Shot-2023-04-24-at-18-00-07_png.rf.9730eafd4acae0df73b9a676cc51aeeb.jpg,640,640,car,446,291,494,348
Screen-Shot-2023-04-24-at-18-00-07_png.rf.9730eafd4acae0df73b9a676cc51aeeb.jpg,640,640,car,456,227,640,487
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,18,271,125,431
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,204,266,258,338
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,281,260,327,327
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,317,255,378,347
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,384,244,472,378
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,515,249,568,342
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,motorcycle,593,240,638,314
Screen-Shot-2023-04-24-at-18-11-36_png.rf.87bd3a2b21d7154d801303b4b8162ab2.jpg,640,640,car,143,282,172,324
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,bus,162,32,451,637
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,truck,90,256,171,471
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,car,37,338,95,451
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,car,22,365,40,434
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,car,444,309,523,497
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,bike,562,317,606,532
3011_onibus_extra_133313_jpeg.rf.9850c67ec1c70b831cc36165f5b6c43c.jpg,640,640,bus,0,277,13,443
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,pedestrian,340,178,377,319
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,pedestrian,437,175,460,260
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,pedestrian,484,176,508,268
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,pedestrian,459,167,482,262
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,pedestrian,519,176,544,258
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,car,199,155,279,218
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,car,283,136,328,181
00177776_jpeg.rf.8b21f4c9cc8c96d4da52eea8316f70d7.jpg,640,640,car,331,146,374,189
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,motorcycle,421,258,509,336
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,motorcycle,400,252,445,301
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,car,307,223,343,272
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,car,346,220,370,253
